,CustomerID,MonetaryValue,Frequency,Recency,R_Quartile,F_Quartile,M_Quartile,RFMClass,Customer Segment
3466,17041.0,1065.7700000000002,4,108,2,4,3,243,Promising
3467,17042.0,1044.3800000000003,5,121,2,3,3,233,Potential_Loyalists
3468,17043.0,1735.1799999999998,4,178,2,4,3,243,Promising
3469,17044.0,897.43,3,359,4,4,4,444,About_to_Sleep
3470,17045.0,339.44,3,113,2,4,5,245,Recent_Customers
3471,17046.0,642.0199999999999,1,157,2,6,4,264,Recent_Customers
3472,17047.0,1100.9,3,85,1,4,3,143,Promising
3473,17048.0,864.3199999999998,6,115,2,3,4,234,Promising
3474,17049.0,5594.780000000006,11,84,1,2,1,121,Loyal_Customers
3475,17050.0,3228.8399999999992,6,96,2,3,2,232,Potential_Loyalists
3476,17051.0,247.14,1,194,3,6,5,365,Hibernating
3477,17052.0,413.75000000000006,1,28,1,6,5,165,Recent_Customers
3478,17053.0,496.37999999999994,2,128,2,5,4,254,Recent_Customers
3479,17054.0,1353.8300000000004,6,134,2,3,3,233,Potential_Loyalists
3480,17058.0,1179.8899999999999,3,81,1,4,3,143,Promising
3481,17059.0,3095.0399999999995,5,110,2,3,2,232,Potential_Loyalists
3482,17060.0,234.24,1,266,3,6,6,366,Hibernating
3483,17061.0,5116.129999999999,12,73,1,1,1,111,Champions
3484,17062.0,534.4699999999999,5,365,5,3,4,534,Lost
3485,17063.0,1421.5899999999992,11,158,2,2,3,223,Potential_Loyalists
3486,17064.0,859.3500000000003,3,182,3,4,4,344,Hibernating
3487,17065.0,-112.35,1,143,2,6,6,266,Recent_Customers
3488,17068.0,4531.340000000004,22,94,2,1,1,211,Loyal_Customers
3489,17069.0,2655.2200000000007,13,77,1,1,2,112,Loyal_Customers
3490,17070.0,312.13999999999993,1,114,2,6,5,265,Recent_Customers
3491,17071.0,2385.480000000001,14,85,1,1,2,112,Loyal_Customers
3492,17073.0,1446.09,4,82,1,4,3,143,Promising
3493,17075.0,813.7700000000001,5,253,3,3,4,334,Hibernating
3494,17076.0,841.08,3,273,4,4,4,444,About_to_Sleep
3495,17078.0,378.2000000000001,2,36,1,5,5,155,Recent_Customers
3496,17079.0,118.80000000000001,1,78,1,6,6,166,Recent_Customers
3497,17080.0,285.5,3,268,3,4,5,345,Hibernating
3498,17081.0,290.1600000000001,2,25,1,5,5,155,Recent_Customers
3499,17082.0,2003.8500000000008,2,33,1,5,2,152,Recent_Customers
3500,17083.0,1405.7799999999995,3,109,2,4,3,243,Promising
3501,17084.0,2949.7500000000014,2,35,1,5,2,152,Recent_Customers
3502,17085.0,1555.05,6,123,2,3,3,233,Potential_Loyalists
3503,17086.0,2050.079999999999,6,7,1,3,2,132,Potential_Loyalists
3504,17088.0,1991.009999999999,4,72,1,4,3,143,Promising
3505,17090.0,2041.850000000001,8,98,2,2,2,222,Loyal_Customers
3506,17091.0,3802.8100000000018,10,98,2,2,1,221,Loyal_Customers
3507,17092.0,1777.7800000000007,4,87,1,4,3,143,Promising
3508,17094.0,270.19999999999993,2,318,4,5,5,455,Hibernating
3509,17095.0,1088.1999999999994,6,298,4,3,3,433,At_Risk
3510,17096.0,992.6800000000003,7,136,2,3,3,233,Potential_Loyalists
3511,17097.0,937.9199999999998,9,100,2,2,3,223,Potential_Loyalists
3512,17100.0,971.74,2,18,1,5,3,153,Recent_Customers
3513,17101.0,1621.7299999999998,4,178,2,4,3,243,Promising
3514,17102.0,25.5,1,261,3,6,6,366,Hibernating
3515,17105.0,665.7800000000004,2,159,2,5,4,254,Recent_Customers
3516,17107.0,10380.429999999995,7,75,1,3,1,131,Potential_Loyalists
3517,17109.0,869.6799999999998,8,232,3,2,4,324,Hibernating
3518,17110.0,163.29999999999998,1,165,2,6,6,266,Recent_Customers
3519,17111.0,248.60999999999999,1,47,1,6,5,165,Recent_Customers
3520,17114.0,747.2199999999997,10,138,2,2,4,224,Promising
3521,17115.0,806.8999999999997,5,179,2,3,4,234,Promising
3522,17117.0,116.19999999999997,1,288,4,6,6,466,Hibernating
3523,17118.0,157.02,1,317,4,6,6,466,Hibernating
3524,17119.0,593.6099999999999,3,3,1,4,4,144,Promising
3525,17120.0,307.46,1,233,3,6,5,365,Hibernating
3526,17122.0,138.32,1,119,2,6,6,266,Recent_Customers
3527,17123.0,345.29999999999995,1,161,2,6,5,265,Recent_Customers
3528,17124.0,298.89000000000004,1,185,3,6,5,365,Hibernating
3529,17125.0,259.34999999999997,1,50,1,6,5,165,Recent_Customers
3530,17126.0,991.8499999999998,7,152,2,3,3,233,Potential_Loyalists
3531,17128.0,157.09,1,334,4,6,6,466,Hibernating
3532,17131.0,2463.170000000001,5,75,1,3,2,132,Potential_Loyalists
3533,17133.0,4892.240000000001,7,87,1,3,1,131,Potential_Loyalists
3534,17134.0,424.99999999999994,2,106,2,5,5,255,Recent_Customers
3535,17135.0,1139.7299999999998,7,289,4,3,3,433,At_Risk
3536,17138.0,380.5,1,275,4,6,5,465,Hibernating
3537,17139.0,10585.569999999985,15,85,1,1,1,111,Champions
3538,17140.0,465.32,1,247,3,6,5,365,Hibernating
3539,17142.0,579.0,1,239,3,6,4,364,Hibernating
3540,17144.0,984.5699999999998,2,84,1,5,3,153,Recent_Customers
3541,17146.0,749.78,3,105,2,4,4,244,Promising
3542,17147.0,1679.6400000000003,6,80,1,3,3,133,Potential_Loyalists
3543,17148.0,124.88,1,51,1,6,6,166,Recent_Customers
3544,17152.0,1503.5,4,194,3,4,3,343,Hibernating
3545,17153.0,213.77999999999997,1,24,1,6,6,166,Recent_Customers
3546,17154.0,329.34000000000003,1,75,1,6,5,165,Recent_Customers
3547,17155.0,251.69999999999996,2,177,2,5,5,255,Recent_Customers
3548,17157.0,306.54999999999995,3,172,2,4,5,245,Recent_Customers
3549,17158.0,1266.9699999999993,3,232,3,4,3,343,Hibernating
3550,17159.0,1534.7300000000002,4,75,1,4,3,143,Promising
3551,17160.0,3518.0299999999993,6,109,2,3,1,231,Potential_Loyalists
3552,17162.0,1707.2099999999996,11,131,2,2,3,223,Potential_Loyalists
3553,17163.0,293.1,2,78,1,5,5,155,Recent_Customers
3554,17164.0,2466.4000000000005,8,79,1,2,2,122,Loyal_Customers
3555,17165.0,158.68,1,284,4,6,6,466,Hibernating
3556,17166.0,189.48999999999998,3,196,3,4,6,346,Hibernating
3557,17169.0,816.8800000000006,4,183,3,4,4,344,Hibernating
3558,17171.0,224.90999999999997,1,289,4,6,6,466,Hibernating
3559,17172.0,313.26,2,74,1,5,5,155,Recent_Customers
3560,17173.0,3755.6499999999983,9,101,2,2,1,221,Loyal_Customers
3561,17174.0,59.9,1,217,3,6,6,366,Hibernating
3562,17175.0,1430.9400000000003,5,137,2,3,3,233,Potential_Loyalists
3563,17176.0,306.13,1,201,3,6,5,365,Hibernating
3564,17179.0,711.79,3,178,2,4,4,244,Promising
3565,17180.0,780.3800000000001,6,241,3,3,4,334,Hibernating
3566,17181.0,239.91999999999996,2,373,5,5,5,555,Lost
3567,17183.0,3286.9099999999994,8,105,2,2,2,222,Loyal_Customers
3568,17186.0,144.0,2,46,1,5,6,156,Recent_Customers
3569,17187.0,203.95,1,226,3,6,6,366,Hibernating
3570,17188.0,2275.58,9,164,2,2,2,222,Loyal_Customers
3571,17189.0,384.3999999999999,2,106,2,5,5,255,Recent_Customers
3572,17190.0,249.74,3,186,3,4,5,345,Hibernating
3573,17191.0,2095.1300000000015,7,94,2,3,2,232,Potential_Loyalists
3574,17193.0,1674.46,9,86,1,2,3,123,Potential_Loyalists
3575,17194.0,262.62,2,273,4,5,5,455,Hibernating
3576,17197.0,1013.01,1,29,1,6,3,163,Recent_Customers
3577,17198.0,692.2200000000001,3,365,5,4,4,544,Lost
3578,17201.0,342.63,1,53,1,6,5,165,Recent_Customers
3579,17203.0,3563.8499999999995,6,35,1,3,1,131,Potential_Loyalists
3580,17204.0,1352.9100000000003,9,169,2,2,3,223,Potential_Loyalists
3581,17205.0,384.08,1,53,1,6,5,165,Recent_Customers
3582,17206.0,204.24,1,53,1,6,6,166,Recent_Customers
3583,17211.0,2299.670000000001,9,180,2,2,2,222,Loyal_Customers
3584,17212.0,226.85,1,253,3,6,6,366,Hibernating
3585,17213.0,2741.079999999998,11,141,2,2,2,222,Loyal_Customers
3586,17214.0,984.1199999999997,7,85,1,3,3,133,Potential_Loyalists
3587,17217.0,113.5,1,234,3,6,6,366,Hibernating
3588,17218.0,1960.7200000000003,10,71,1,2,3,123,Potential_Loyalists
3589,17219.0,114.23,1,31,1,6,6,166,Recent_Customers
3590,17220.0,3198.2500000000027,14,71,1,1,2,112,Loyal_Customers
3591,17221.0,335.13,2,7,1,5,5,155,Recent_Customers
3592,17222.0,354.15,1,65,1,6,5,165,Recent_Customers
3593,17223.0,426.78999999999985,2,310,4,5,5,455,Hibernating
3594,17226.0,393.48999999999995,1,308,4,6,5,465,Hibernating
3595,17227.0,939.32,6,70,1,3,3,133,Potential_Loyalists
3596,17228.0,1906.0900000000015,8,87,1,2,3,123,Potential_Loyalists
3597,17229.0,318.76000000000005,2,96,2,5,5,255,Recent_Customers
3598,17230.0,3466.6700000000005,11,264,3,2,2,322,Customer_Needs_Attention
3599,17231.0,3127.820000000003,14,126,2,1,2,212,Loyal_Customers
3600,17232.0,421.5200000000001,2,2,1,5,5,155,Recent_Customers
3601,17233.0,190.88,1,35,1,6,6,166,Recent_Customers
3602,17234.0,149.89,1,182,3,6,6,366,Hibernating
3603,17235.0,550.0600000000001,2,372,5,5,4,554,Lost
3604,17236.0,916.1300000000002,6,179,2,3,3,233,Potential_Loyalists
3605,17237.0,314.69,2,11,1,5,5,155,Recent_Customers
3606,17238.0,3744.65,17,84,1,1,1,111,Champions
3607,17239.0,379.95000000000005,2,352,4,5,5,455,Hibernating
3608,17242.0,1135.0399999999997,2,108,2,5,3,253,Recent_Customers
3609,17243.0,8628.55,30,92,2,1,1,211,Loyal_Customers
3610,17244.0,954.8999999999997,1,53,1,6,3,163,Recent_Customers
3611,17245.0,171.45,1,204,3,6,6,366,Hibernating
3612,17247.0,282.18999999999994,1,15,1,6,5,165,Recent_Customers
3613,17248.0,318.65000000000003,1,120,2,6,5,265,Recent_Customers
3614,17250.0,384.52,2,261,3,5,5,355,Hibernating
3615,17251.0,283.28,1,362,5,6,5,565,Lost
3616,17252.0,353.8599999999999,2,116,2,5,5,255,Recent_Customers
3617,17253.0,178.26,1,18,1,6,6,166,Recent_Customers
3618,17254.0,272.44000000000005,2,4,1,5,5,155,Recent_Customers
3619,17255.0,298.40999999999997,2,299,4,5,5,455,Hibernating
3620,17256.0,239.99999999999997,2,107,2,5,5,255,Recent_Customers
3621,17259.0,603.3699999999998,2,148,2,5,4,254,Recent_Customers
3622,17262.0,1253.3600000000001,5,227,3,3,3,333,Customer_Needs_Attention
3623,17263.0,63.440000000000005,1,208,3,6,6,366,Hibernating
3624,17265.0,562.8999999999997,2,138,2,5,4,254,Recent_Customers
3625,17266.0,310.63999999999993,3,147,2,4,5,245,Recent_Customers
3626,17267.0,317.61999999999995,2,127,2,5,5,255,Recent_Customers
3627,17268.0,763.64,4,107,2,4,4,244,Promising
3628,17272.0,2144.5299999999997,5,196,3,3,2,332,Customer_Needs_Attention
3629,17274.0,111.98000000000002,1,35,1,6,6,166,Recent_Customers
3630,17277.0,1065.3500000000001,2,227,3,5,3,353,Hibernating
3631,17278.0,246.04000000000008,1,241,3,6,5,365,Hibernating
3632,17279.0,187.82999999999998,1,57,1,6,6,166,Recent_Customers
3633,17282.0,1703.4100000000003,3,130,2,4,3,243,Promising
3634,17284.0,1641.6800000000019,7,120,2,3,3,233,Potential_Loyalists
3635,17286.0,153.92000000000004,1,21,1,6,6,166,Recent_Customers
3636,17287.0,1064.1100000000001,7,74,1,3,3,133,Potential_Loyalists
3637,17288.0,1419.7300000000012,7,207,3,3,3,333,Customer_Needs_Attention
3638,17289.0,936.1600000000004,4,180,2,4,3,243,Promising
3639,17290.0,525.2399999999998,2,3,1,5,4,154,Recent_Customers
3640,17291.0,550.8000000000001,1,308,4,6,4,464,About_to_Sleep
3641,17293.0,1875.1100000000006,9,85,1,2,3,123,Potential_Loyalists
3642,17295.0,556.9499999999997,3,28,1,4,4,144,Promising
3643,17297.0,131.78000000000006,1,17,1,6,6,166,Recent_Customers
3644,17298.0,498.42,2,124,2,5,4,254,Recent_Customers
3645,17299.0,669.1100000000001,4,89,1,4,4,144,Promising
3646,17301.0,197.6300000000001,1,21,1,6,6,166,Recent_Customers
3647,17302.0,1119.9299999999998,6,122,2,3,3,233,Potential_Loyalists
3648,17303.0,250.03999999999994,1,361,5,6,5,565,Lost
3649,17306.0,8600.730000000005,21,71,1,1,1,111,Champions
3650,17307.0,-152.64000000000001,1,365,5,6,6,566,Lost
3651,17309.0,82.75,1,95,2,6,6,266,Recent_Customers
3652,17311.0,1384.8500000000001,2,78,1,5,3,153,Recent_Customers
3653,17312.0,644.3,3,155,2,4,4,244,Promising
3654,17313.0,2288.1299999999997,2,31,1,5,2,152,Recent_Customers
3655,17314.0,2514.76,11,148,2,2,2,222,Loyal_Customers
3656,17315.0,6204.459999999995,43,75,1,1,1,111,Champions
3657,17317.0,2524.0200000000004,5,89,1,3,2,132,Potential_Loyalists
3658,17320.0,1200.6199999999997,3,100,2,4,3,243,Promising
3659,17321.0,700.8599999999999,2,8,1,5,4,154,Recent_Customers
3660,17323.0,908.9900000000005,9,124,2,2,4,224,Promising
3661,17324.0,990.2300000000002,4,366,5,4,3,543,Lost
3662,17325.0,96.8,1,280,4,6,6,466,Hibernating
3663,17329.0,523.11,2,14,1,5,4,154,Recent_Customers
3664,17330.0,363.9,2,22,1,5,5,155,Recent_Customers
3665,17331.0,175.2,1,123,2,6,6,266,Recent_Customers
3666,17333.0,494.24999999999994,1,85,1,6,4,164,Recent_Customers
3667,17334.0,306.6,3,308,4,4,5,445,About_to_Sleep
3668,17337.0,1944.3200000000033,7,151,2,3,3,233,Potential_Loyalists
3669,17338.0,6612.179999999995,10,114,2,2,1,221,Loyal_Customers
3670,17339.0,243.36,2,94,2,5,5,255,Recent_Customers
3671,17340.0,11891.179999999997,16,77,1,1,1,111,Champions
3672,17341.0,781.3600000000001,3,156,2,4,4,244,Promising
3673,17343.0,193.63999999999996,1,355,4,6,6,466,Hibernating
3674,17344.0,160.56999999999994,1,46,1,6,6,166,Recent_Customers
3675,17345.0,537.74,4,93,2,4,4,244,Promising
3676,17346.0,2611.58,16,103,2,1,2,212,Loyal_Customers
3677,17347.0,228.96,1,86,1,6,6,166,Recent_Customers
3678,17348.0,1159.5200000000011,5,71,1,3,3,133,Potential_Loyalists
3679,17349.0,110.75,1,179,2,6,6,266,Recent_Customers
3680,17350.0,1256.19,5,8,1,3,3,133,Potential_Loyalists
3681,17351.0,587.15,3,169,2,4,4,244,Promising
3682,17353.0,1740.0,2,129,2,5,3,253,Recent_Customers
3683,17354.0,1393.06,1,50,1,6,3,163,Recent_Customers
3684,17356.0,178.21999999999997,1,311,4,6,6,466,Hibernating
3685,17357.0,388.1399999999999,2,24,1,5,5,155,Recent_Customers
3686,17358.0,365.84999999999985,2,303,4,5,5,455,Hibernating
3687,17359.0,127.85999999999999,1,11,1,6,6,166,Recent_Customers
3688,17360.0,585.7900000000002,3,184,3,4,4,344,Hibernating
3689,17361.0,488.2,3,186,3,4,4,344,Hibernating
3690,17362.0,312.22999999999996,2,239,3,5,5,355,Hibernating
3691,17364.0,4455.729999999996,12,137,2,1,1,211,Loyal_Customers
3692,17365.0,4801.559999999999,8,87,1,2,1,121,Loyal_Customers
3693,17367.0,168.4,1,238,3,6,6,366,Hibernating
3694,17368.0,1349.5200000000011,9,93,2,2,3,223,Potential_Loyalists
3695,17370.0,446.18,4,92,2,4,5,245,Recent_Customers
3696,17371.0,423.8899999999998,3,361,5,4,5,545,Lost
3697,17372.0,1342.6800000000012,8,183,3,2,3,323,Customer_Needs_Attention
3698,17373.0,646.9200000000001,4,71,1,4,4,144,Promising
3699,17374.0,495.7699999999999,2,218,3,5,4,354,Hibernating
3700,17375.0,372.49999999999983,4,190,3,4,5,345,Hibernating
3701,17376.0,203.2,2,70,1,5,6,156,Recent_Customers
3702,17377.0,3925.919999999996,21,74,1,1,1,111,Champions
3703,17379.0,404.66,1,11,1,6,5,165,Recent_Customers
3704,17381.0,20272.42999999999,30,99,2,1,1,211,Loyal_Customers
3705,17382.0,65.4,1,65,1,6,6,166,Recent_Customers
3706,17383.0,199.29000000000002,1,4,1,6,6,166,Recent_Customers
3707,17384.0,336.40000000000003,2,219,3,5,5,355,Hibernating
3708,17385.0,261.11000000000007,1,14,1,6,5,165,Recent_Customers
3709,17386.0,2686.42,6,99,2,3,2,232,Potential_Loyalists
3710,17387.0,784.11,2,33,1,5,4,154,Recent_Customers
3711,17388.0,1259.56,4,77,1,4,3,143,Promising
3712,17389.0,31300.080000000016,43,95,2,1,1,211,Loyal_Customers
3713,17391.0,508.8,2,163,2,5,4,254,Recent_Customers
3714,17392.0,457.91,2,306,4,5,5,455,Hibernating
3715,17394.0,203.86999999999995,1,219,3,6,6,366,Hibernating
3716,17396.0,7330.800000000001,8,148,2,2,1,221,Loyal_Customers
3717,17397.0,696.4099999999999,2,22,1,5,4,154,Recent_Customers
3718,17398.0,653.3799999999999,3,114,2,4,4,244,Promising
3719,17400.0,2129.9600000000023,5,126,2,3,2,232,Potential_Loyalists
3720,17402.0,2633.85,13,85,1,1,2,112,Loyal_Customers
3721,17403.0,281.62000000000006,1,36,1,6,5,165,Recent_Customers
3722,17404.0,30300.819999999992,18,87,1,1,1,111,Champions
3723,17405.0,967.2199999999998,5,70,1,3,3,133,Potential_Loyalists
3724,17406.0,1928.72,5,366,5,3,3,533,Lost
3725,17408.0,32.65,1,163,2,6,6,266,Recent_Customers
3726,17409.0,771.8499999999999,2,184,3,5,4,354,Hibernating
3727,17410.0,1214.7199999999996,5,96,2,3,3,233,Potential_Loyalists
3728,17411.0,748.9399999999999,4,75,1,4,4,144,Promising
3729,17412.0,1258.0600000000002,7,196,3,3,3,333,Customer_Needs_Attention
3730,17414.0,778.0,2,184,3,5,4,354,Hibernating
3731,17415.0,507.8399999999999,1,79,1,6,4,164,Recent_Customers
3732,17416.0,6838.340000000002,9,77,1,2,1,121,Loyal_Customers
3733,17418.0,463.4600000000001,2,42,1,5,5,155,Recent_Customers
3734,17419.0,4200.969999999999,14,143,2,1,1,211,Loyal_Customers
3735,17420.0,598.8300000000002,3,171,2,4,4,244,Promising
3736,17422.0,1853.1299999999997,10,93,2,2,3,223,Potential_Loyalists
3737,17423.0,663.6300000000003,4,217,3,4,4,344,Hibernating
3738,17425.0,759.1699999999995,2,19,1,5,4,154,Recent_Customers
3739,17426.0,5022.259999999998,7,91,2,3,1,231,Potential_Loyalists
3740,17427.0,100.8,1,71,1,6,6,166,Recent_Customers
3741,17428.0,17078.450000000004,33,77,1,1,1,111,Champions
3742,17429.0,512.1200000000001,4,128,2,4,4,244,Promising
3743,17430.0,265.76000000000005,2,365,5,5,5,555,Lost
3744,17431.0,403.30000000000007,1,313,4,6,5,465,Hibernating
3745,17432.0,365.76000000000005,2,18,1,5,5,155,Recent_Customers
3746,17433.0,303.16,1,88,1,6,5,165,Recent_Customers
3747,17434.0,2333.420000000001,9,79,1,2,2,122,Loyal_Customers
3748,17436.0,216.3,2,226,3,5,6,356,Hibernating
3749,17438.0,378.30000000000007,2,247,3,5,5,355,Hibernating
3750,17440.0,177.09999999999997,5,156,2,3,6,236,Recent_Customers
3751,17442.0,2210.2600000000007,10,93,2,2,2,222,Loyal_Customers
3752,17443.0,534.24,1,219,3,6,4,364,Hibernating
3753,17444.0,2940.0400000000013,3,147,2,4,2,242,Promising
3754,17446.0,120.9,2,176,2,5,6,256,Recent_Customers
3755,17447.0,541.53,2,71,1,5,4,154,Recent_Customers
3756,17448.0,-4287.63,1,144,2,6,6,266,Recent_Customers
3757,17449.0,2504.8599999999997,8,94,2,2,2,222,Loyal_Customers
3758,17450.0,187482.17000000013,55,95,2,1,1,211,Loyal_Customers
3759,17451.0,1648.9500000000003,10,81,1,2,3,123,Potential_Loyalists
3760,17453.0,486.71999999999997,2,17,1,5,4,154,Recent_Customers
3761,17454.0,517.5300000000002,4,192,3,4,4,344,Hibernating
3762,17455.0,131.7,1,203,3,6,6,366,Hibernating
3763,17456.0,249.85999999999999,1,365,5,6,5,565,Lost
3764,17457.0,1737.6999999999998,5,126,2,3,3,233,Potential_Loyalists
3765,17458.0,316.49999999999994,1,15,1,6,5,165,Recent_Customers
3766,17459.0,657.3,2,43,1,5,4,154,Recent_Customers
3767,17460.0,452.63000000000005,8,94,2,2,5,225,Recent_Customers
3768,17461.0,757.4599999999996,3,22,1,4,4,144,Promising
3769,17462.0,662.9399999999999,3,284,4,4,4,444,About_to_Sleep
3770,17463.0,1881.3600000000017,6,172,2,3,3,233,Potential_Loyalists
3771,17464.0,289.96000000000004,1,158,2,6,5,265,Recent_Customers
3772,17466.0,763.2800000000003,2,78,1,5,4,154,Recent_Customers
3773,17468.0,137.0,2,10,1,5,6,156,Recent_Customers
3774,17469.0,1843.0599999999997,6,72,1,3,3,133,Potential_Loyalists
3775,17470.0,1125.0700000000002,5,127,2,3,3,233,Potential_Loyalists
3776,17472.0,710.2900000000002,3,191,3,4,4,344,Hibernating
3777,17475.0,194.36999999999995,1,79,1,6,6,166,Recent_Customers
3778,17480.0,506.51,2,73,1,5,4,154,Recent_Customers
3779,17481.0,1249.3400000000006,5,93,2,3,3,233,Potential_Loyalists
3780,17483.0,414.04,3,134,2,4,5,245,Recent_Customers
3781,17486.0,396.87000000000006,1,261,3,6,5,365,Hibernating
3782,17489.0,376.63999999999993,2,212,3,5,5,355,Hibernating
3783,17490.0,1926.8799999999997,11,73,1,2,3,123,Potential_Loyalists
3784,17491.0,3541.9200000000005,11,93,2,2,1,221,Loyal_Customers
3785,17492.0,374.57,1,248,3,6,5,365,Hibernating
3786,17495.0,497.56000000000006,2,7,1,5,4,154,Recent_Customers
3787,17496.0,271.04999999999995,1,358,4,6,5,465,Hibernating
3788,17498.0,272.21999999999997,1,75,1,6,5,165,Recent_Customers
3789,17499.0,622.88,1,289,4,6,4,464,About_to_Sleep
3790,17500.0,1138.0,3,17,1,4,3,143,Promising
3791,17501.0,288.59999999999997,2,220,3,5,5,355,Hibernating
3792,17502.0,689.0999999999999,4,9,1,4,4,144,Promising
3793,17503.0,558.9599999999999,2,2,1,5,4,154,Recent_Customers
3794,17504.0,2745.28,10,217,3,2,2,322,Customer_Needs_Attention
3795,17505.0,1145.84,2,161,2,5,3,253,Recent_Customers
3796,17506.0,294.28999999999996,2,70,1,5,5,155,Recent_Customers
3797,17507.0,605.5799999999999,2,261,3,5,4,354,Hibernating
3798,17508.0,387.31,1,280,4,6,5,465,Hibernating
3799,17509.0,6100.740000000002,11,63,1,2,1,121,Loyal_Customers
3800,17510.0,308.48,1,24,1,6,5,165,Recent_Customers
3801,17511.0,88125.37999999996,46,93,2,1,1,211,Loyal_Customers
3802,17512.0,2920.0400000000013,11,121,2,2,2,222,Loyal_Customers
3803,17513.0,513.2,1,72,1,6,4,164,Recent_Customers
3804,17514.0,208.65,1,128,2,6,6,266,Recent_Customers
3805,17515.0,639.0199999999998,4,206,3,4,4,344,Hibernating
3806,17516.0,768.0800000000002,5,119,2,3,4,234,Promising
3807,17517.0,153.94,1,308,4,6,6,466,Hibernating
3808,17519.0,1839.0700000000004,7,133,2,3,3,233,Potential_Loyalists
3809,17520.0,546.8100000000001,1,53,1,6,4,164,Recent_Customers
3810,17521.0,721.9599999999998,4,199,3,4,4,344,Hibernating
3811,17522.0,1070.71,5,138,2,3,3,233,Potential_Loyalists
3812,17523.0,652.7400000000001,4,11,1,4,4,144,Promising
3813,17524.0,145.0,1,361,5,6,6,566,Lost
3814,17525.0,422.70000000000005,1,359,4,6,5,465,Hibernating
3815,17526.0,706.6999999999999,8,204,3,2,4,324,Hibernating
3816,17527.0,888.86,6,80,1,3,4,134,Promising
3817,17528.0,3540.1000000000017,11,71,1,2,1,121,Loyal_Customers
3818,17530.0,2385.0000000000023,10,85,1,2,2,122,Loyal_Customers
3819,17531.0,293.45000000000005,2,120,2,5,5,255,Recent_Customers
3820,17534.0,223.36,1,53,1,6,6,166,Recent_Customers
3821,17535.0,164.39999999999998,1,280,4,6,6,466,Hibernating
3822,17536.0,76.5,1,177,2,6,6,266,Recent_Customers
3823,17537.0,897.6200000000003,2,303,4,5,4,454,About_to_Sleep
3824,17538.0,98.42000000000002,1,25,1,6,6,166,Recent_Customers
3825,17540.0,570.4,3,8,1,4,4,144,Promising
3826,17542.0,170.75,1,269,3,6,6,366,Hibernating
3827,17545.0,645.9599999999999,3,43,1,4,4,144,Promising
3828,17547.0,-11.8,1,372,5,6,6,566,Lost
3829,17548.0,-141.48000000000002,3,217,3,4,6,346,Hibernating
3830,17549.0,148.86,2,23,1,5,6,156,Recent_Customers
3831,17550.0,267.16000000000014,3,197,3,4,5,345,Hibernating
3832,17551.0,306.84,1,359,4,6,5,465,Hibernating
3833,17552.0,909.9599999999999,6,71,1,3,3,133,Potential_Loyalists
3834,17553.0,1487.6,1,129,2,6,3,263,Recent_Customers
3835,17554.0,1952.4499999999998,5,122,2,3,3,233,Potential_Loyalists
3836,17555.0,483.25999999999993,2,19,1,5,4,154,Recent_Customers
3837,17556.0,157.9,1,205,3,6,6,366,Hibernating
3838,17557.0,541.4599999999999,3,81,1,4,4,144,Promising
3839,17560.0,854.9500000000002,5,94,2,3,4,234,Promising
3840,17561.0,167.61999999999998,1,19,1,6,6,166,Recent_Customers
3841,17562.0,1107.3799999999999,8,87,1,2,3,123,Potential_Loyalists
3842,17564.0,454.0099999999999,3,80,1,4,5,145,Recent_Customers
3843,17566.0,901.2100000000007,2,8,1,5,4,154,Recent_Customers
3844,17567.0,4012.559999999999,10,92,2,2,1,221,Loyal_Customers
3845,17569.0,344.13999999999993,1,332,4,6,5,465,Hibernating
3846,17571.0,1498.5100000000014,4,145,2,4,3,243,Promising
3847,17572.0,226.75,4,71,1,4,6,146,Recent_Customers
3848,17573.0,362.8999999999999,4,93,2,4,5,245,Recent_Customers
3849,17574.0,185.64999999999998,1,242,3,6,6,366,Hibernating
3850,17576.0,3457.7799999999975,22,73,1,1,2,112,Loyal_Customers
3851,17578.0,124.73999999999998,2,190,3,5,6,356,Hibernating
3852,17579.0,440.1999999999999,4,120,2,4,5,245,Recent_Customers
3853,17580.0,215.72000000000003,3,252,3,4,6,346,Hibernating
3854,17581.0,10736.109999999991,31,72,1,1,1,111,Champions
3855,17582.0,175.27,1,236,3,6,6,366,Hibernating
3856,17584.0,1227.3000000000002,3,127,2,4,3,243,Promising
3857,17585.0,1133.0700000000004,4,109,2,4,3,243,Promising
3858,17588.0,1240.2000000000003,3,100,2,4,3,243,Promising
3859,17589.0,2404.170000000001,4,151,2,4,2,242,Promising
3860,17590.0,1479.22,3,2,1,4,3,143,Promising
3861,17591.0,2215.020000000001,8,73,1,2,2,122,Loyal_Customers
3862,17593.0,3911.5599999999995,6,91,2,3,1,231,Potential_Loyalists
3863,17594.0,993.1799999999995,2,85,1,5,3,153,Recent_Customers
3864,17595.0,388.7900000000001,2,12,1,5,5,155,Recent_Customers
3865,17596.0,2827.929999999999,7,136,2,3,2,232,Potential_Loyalists
3866,17597.0,2044.3700000000003,1,213,3,6,2,362,Hibernating
3867,17600.0,161.67000000000002,1,17,1,6,6,166,Recent_Customers
3868,17601.0,116.01,1,239,3,6,6,366,Hibernating
3869,17602.0,5050.769999999997,8,85,1,2,1,121,Loyal_Customers
3870,17603.0,-1165.2999999999997,5,78,1,3,6,136,Recent_Customers
3871,17604.0,309.36,2,217,3,5,5,355,Hibernating
